genesymbol3	wtvswt.20min	wtvswt.30min	wtvswt.45min	wtvswt.60min	wtvswt.90min	wtvswt.120min	wtvswt.150min	wtvswt.180min	wtvswt.240min	AveExpr	F	P.Value	adj.P.Val
HMT1	-1.93265160818228	-2.09347234668388	-2.46449310009079	-2.41400629813356	-2.35720095924738	-2.17365650411434	-2.03229625532237	-1.91081716188037	-1.87240242374489	6.38025737832707	40.4586877765344	2.95310053250516e-06	1.10979765166292e-05
RCN2	1.74987854992895	2.47470081083466	2.34516919345263	2.50198571553002	2.37624378471328	2.15878017043533	2.1645958224733	2.3365032434207	1.87459843451659	6.82955559637109	40.2587592139452	3.0176077244599e-06	1.12836974553911e-05
DYS1	-1.47031169389931	-3.02776193864462	-3.29891417994524	-2.88138867119874	-2.40326426358128	-1.77810642520648	-1.765405814599	-1.90972637775051	-1.45358803773013	6.0532506257179	40.0247395760102	3.09531272367228e-06	1.15074154506059e-05
TPO3	0.829495965926644	2.08076681502307	2.06295334863174	2.14022368091928	2.53748623121528	2.52737872128819	2.4360264617378	1.95880090296838	2.46227589056741	8.99406331616547	39.9864737373066	3.10824984392095e-06	1.15238583094378e-05
THR4	-0.756706834542756	-1.63081156682786	-2.59179968643739	-2.2421795419493	-2.10579891969129	-1.78916532869705	-1.85138018609442	-2.11428965917491	-1.61185242535315	7.67928814990222	39.7827745345236	3.17823856532761e-06	1.17169569644296e-05
EPA9	1.55917997081437	2.13553984536437	2.62554932039858	2.73213972299717	2.57308080305857	2.73072554285456	3.16329603791275	3.21828113526126	3.08652669697587	5.23747456839003	39.413097043343	3.31023467214655e-06	1.21013118077424e-05
TPS1	1.61875641654202	2.76674062646927	3.13860738545847	3.03773703701227	2.98738374166958	2.73774312949732	3.01412687559467	3.15360012433808	2.38816409071532	9.97520433543863	38.7634543855962	3.55879741953144e-06	1.2745853762026e-05
BMT5	2.81995792347678	3.58382778260616	3.21910981289352	3.26554591359699	2.79750521779684	2.29473634471718	2.35413381332906	2.70325184010496	2.73541106910527	6.84175585189582	38.1274985628381	3.82453117998799e-06	1.33912352738474e-05
SUR4	-0.548592412618175	-1.45339751391539	-2.81084365039772	-2.34666566667314	-2.34596932647807	-2.67103482963852	-2.51880192825134	-2.51365092810416	-2.57434226072527	7.72828175076633	37.8631631897452	3.94207476349056e-06	1.36939358904267e-05
NAS6	1.15854318399623	2.13025334475261	2.37284143487958	2.33128995466554	2.37287748104966	2.21543846911629	2.29824442456298	2.40089091966564	1.95636205314392	7.48786624649369	37.2107910931356	4.25157757065196e-06	1.45565785365356e-05
DSS4	-0.651373408642803	-1.456575699157	-2.33820641615799	-1.86493025104922	-1.88406322893861	-1.55826641467952	-1.19677784927003	-1.0796917044841	-1.08794726477118	6.53535666392962	36.1879042269255	4.79891624661595e-06	1.60321164971503e-05
SEC53	-0.505282924465071	-1.33274353719649	-2.5875228000321	-2.08781771750264	-2.41476357760539	-2.88651031047937	-2.85936120718676	-2.40478073686215	-3.07337640904617	8.49825166644062	36.0218426416736	4.89570472396409e-06	1.62930796121755e-05
EFT2	-1.0153126254857	-1.82096400563715	-2.61247419423333	-2.72738417751129	-2.53307451273725	-1.91448951642125	-1.69828616719615	-2.0087334467713	-1.31691206442095	10.4105912852939	33.9461207532034	6.33220761312837e-06	1.99693414787512e-05
PEX24	0.13675113524347	1.38172527900989	2.02702244792582	2.13322342464127	2.45965079994463	2.24517376808121	2.32900230991902	2.46267670350571	2.11733028420115	5.62129746748947	33.8985380455965	6.37077468069492e-06	2.00667902848604e-05
UGP1	1.62333648663034	2.88160540910004	2.92257529860079	2.67112554599039	2.38223244184974	1.8960406373041	1.91988103706112	2.30247941532742	1.30190293326488	9.65613102658582	33.5638681047846	6.65028569182463e-06	2.07351075620619e-05
CCA1	-0.540957604328466	-1.61676945904481	-2.01856575002694	-1.80491640231983	-1.42490371083443	-1.20001006757686	-1.24193073722682	-1.19591765514247	-1.02985725822767	5.70849176432171	32.9208838331395	7.23052441019352e-06	2.22134948869502e-05
EMG1	-2.28045223581448	-4.29174148172765	-3.96570875410093	-3.23230653950116	-2.23657487037081	-2.23618871871158	-1.26474510137689	-1.40386977511236	-1.07543713265238	4.93270232089355	32.5469425092789	7.59643033335847e-06	2.30802744022818e-05
PHO81	1.89373925497172	1.83208049504917	1.94856588909681	1.82699483738443	1.92648889084687	1.94537119636749	1.85251669100997	1.7308863627502	2.06147236423278	7.92560789984408	32.4944345414466	7.64960143314533e-06	2.32148773927628e-05
INO1	-0.106725600116448	-0.0641436853634492	-0.618773170280152	-1.33319322410235	-3.66244570751268	-4.70291907502085	-4.09495597518124	-3.16882124437166	-3.51017756408101	11.625390237385	32.480101220723	7.66419458627215e-06	2.32290989722684e-05
DOG2	1.25563858124376	1.97447364180244	2.0333447113135	1.94616350583211	1.57734661168159	1.54554038739443	1.68950106867427	1.76104325010605	0.907290990467946	8.24864620903152	31.0185616853112	9.34850900420135e-06	2.71075629461553e-05
ALA1	-0.725572659821445	-2.20382324891739	-3.85529180184162	-2.90002077663124	-2.04444541481961	-1.28443138753873	-1.10401059767407	-1.58595494926852	-0.898728129560517	7.75163113957496	31.0160893611303	9.35172085592292e-06	2.71075629461553e-05
UTR2	-0.889077398588622	-1.81028421248291	-1.41793061145378	-1.19080463718347	-1.99961453167924	-2.97228524656577	-2.6355468866005	-2.2913148857141	-3.39708304246675	6.38653531697428	30.9638495391456	9.41990258952232e-06	2.72448563846129e-05
YPS4	0.812386972779575	0.85381568854975	0.821179398892565	0.458843049156689	1.24835649867447	1.95190757688492	2.17937861454015	2.08591908663847	2.11471018674191	2.71235910833776	30.8631694695076	9.55302592615479e-06	2.75385962133372e-05
HSP78	2.95836889138563	2.87556489635274	3.17289124124029	3.24872581269982	3.0061379985465	2.9463684850495	2.8540128611749	2.8061715975411	2.80754233643663	8.64621183594527	30.3997853279187	1.01961552844616e-05	2.90181216397488e-05
PHO88	0.344149501358128	-0.631345717581254	-2.12804277502285	-2.21050600204597	-2.06009646774876	-1.75523434163921	-1.80081098984015	-1.90386671767715	-1.62677750028246	7.4158559753913	30.3976067372054	1.0199301588756e-05	2.90181216397488e-05
TRR1	0.603889092881417	-0.696246487605594	-1.58912078380545	-1.43669007992577	-1.36739515632365	-1.33859115812689	-1.52373993849583	-2.02487242013467	-1.81209119045177	6.09703766354611	29.1737463401208	1.21707678710646e-05	3.38005144854235e-05
ERG11	-1.37297162746012	-2.27891467346599	-2.33694387324401	-1.63893514254123	-1.23030337623424	-0.797854279847304	-0.425977833464152	-0.667119797760455	0.016773094779527	8.60471416480736	29.1477466546143	1.22174677195925e-05	3.38942466942591e-05
PSE1	-1.15954016859246	-1.92495678421572	-2.14319997488453	-2.04108920721846	-1.96082551134683	-1.8620413583793	-1.86200112539876	-2.16815015162265	-1.615423548748	6.98586926359845	29.0475713729789	1.23994557086715e-05	3.43082191516359e-05
BMT4	1.15132129536072	2.02709062854695	2.10928110438215	2.15971452900138	1.93444884589438	1.81442636291136	1.38730706430185	1.6732660439741	1.51290410869969	4.06679136800947	28.0007369656876	1.45139701800339e-05	3.88250556425536e-05
GCN3	-1.0903287755152	-2.13064183591908	-2.52316859822857	-2.09969826063554	-2.058962555337	-1.51271792506217	-1.81006175752545	-1.890475720342	-1.6303754564756	5.56052694741852	25.7986409346127	2.05997889960291e-05	5.1403892770433e-05
VIG9	-0.0284837838097989	-0.490490101046328	-1.63814388961	-1.10660142557973	-1.4626584215318	-2.04347028931183	-1.97965969616748	-1.28987072825899	-1.73047548607857	9.25713941414007	25.5306209211504	2.15376177674183e-05	5.30835353165888e-05
SSB2	-1.20587200523829	-2.56787770141779	-3.09827494177581	-2.65303137622162	-2.63558146686864	-2.17421399683874	-2.069253752761	-2.56996296647884	-1.73359729662642	8.73271298454207	24.1198449202058	2.74291641213461e-05	6.4885528321395e-05
OYE2	0.723124746983041	0.61500244054035	1.78543018739917	1.83847309089449	2.39759997286389	2.36982188205649	2.50846773123561	2.62570842967665	2.13008351276761	4.2702656472877	23.9963509697222	2.80334465466309e-05	6.61356884504789e-05
RPP0	-1.54537314248125	-3.16791455886124	-4.94880093813307	-5.12858093115039	-4.64754475367095	-4.51961233572259	-3.57022290595733	-3.92711436053569	-3.09366426578167	7.93296409288873	23.8094869759434	2.89790074450456e-05	6.79232537291082e-05
STR3	2.00040393137968	3.95217599363334	3.60949622158503	3.69450403818984	3.64955104130887	2.87847019710411	3.08707009557442	3.33302939078245	2.85176607993859	4.0114403858836	23.6003130864261	3.00840416087342e-05	7.03080168846979e-05
MT-I	4.68096400760275	5.80651738447533	7.36644887078613	7.65327707868751	7.61010516992683	6.96433527660426	6.44948566234432	6.03557992616917	6.29479407305138	5.10953090415678	23.2683280870842	3.19454363506665e-05	7.40191975610737e-05
EPA20	0.178063190853033	0.89437899494275	4.20737998833541	4.78645987784514	5.61959190459779	6.76571411508789	7.18308021910504	7.5989223152398	7.71141985014377	1.47583945259272	22.9850579792028	3.36458018610824e-05	7.76270483661378e-05
PST2	1.16894830291119	1.9966308933892	2.2483050089217	1.94063222999166	1.66573626626718	1.23147704880559	1.28247561446324	1.62875329427887	0.549556456147709	8.49585706282826	22.1280098448357	3.95074260567859e-05	8.9032016963958e-05
PDR16	-0.660824370869409	-1.38713249629535	-2.16321844864466	-2.05560733533487	-1.95709302295048	-2.34280535263006	-2.31500731939281	-2.15356712067138	-1.75829212884725	5.77094798416264	22.052311283739	4.00829022486528e-05	9.00961757285091e-05
MCX1	-1.07530524236029	-2.13002630097457	-2.36965140237863	-1.96834164710539	-1.52746644174332	-1.39465488070366	-1.38166997497255	-1.56986292131757	-1.0960107086482	5.4477119966291	22.0364845263019	4.02045098719224e-05	9.03307335534395e-05
HXK2	-0.517593646819792	-1.29449548136041	-2.63922290259279	-2.84081890840863	-2.75594478713408	-2.36218302061368	-2.40610024286782	-2.48924659288621	-2.0338628139939	8.4831295851398	19.7130177836508	6.42073686563199e-05	0.000135370751073635
DIP5	-2.16391695070934	-2.84637333766538	-3.36128277493165	-3.57672979222743	-3.52940515291056	-3.67414264888502	-3.36943627201532	-2.88597297143568	-3.10156112096436	4.30736885928264	19.1725485662471	7.21161739500876e-05	0.000149931410315466
PUB1	-0.554500519907114	-0.956970599140045	-1.53596229064035	-1.50471381933606	-1.82263853967156	-2.04025103995667	-1.72798299607102	-1.43919282640541	-1.71530378675129	7.24963700536441	18.8962582012102	7.66174339703496e-05	0.000158221801512734
PEX21B	0.82716320445106	1.67872382949275	2.04401399891263	2.15055674524104	2.23450200023715	2.10019828123687	2.20945785831469	2.95873336794088	2.56170677593289	3.20537654983447	17.1068556969187	0.000115784981951085	0.000225038013718152
MET8	1.61918896403728	2.61695271619413	2.35274110345538	2.33267650317046	2.22631175794052	1.82346902179113	1.63865113456561	2.12034726609821	1.79773317787244	4.51643212216364	16.2805113836801	0.000141999968400415	0.000268170935994291
STE2	1.47868745145504	0.540805804523029	1.94865958145179	2.66562744386231	2.27399812035672	2.68093188900218	1.7295850981085	2.14963683651566	2.17280528655853	0.0714468728469923	15.4495077805242	0.000176041560352855	0.000324042745586216
SIT1	-1.96772644512061	-1.66589869438327	-2.20152148348006	-2.54228405020912	-2.30333830309277	-1.32518326795479	-1.49271502612156	-1.91096441163981	-1.00231368517353	7.34528330402276	15.2188532329228	0.000187205463097287	0.00034111402691065
GRE2(A)	1.67571443327271	2.25061348076018	2.35825805817374	1.9284804134656	1.52849775981166	0.815043659595536	0.981444578972267	1.45607508790347	0.543358849858356	8.08013929283568	14.9781813234015	0.000199788625392703	0.000360901812950587
GPD1	0.82477975115658	0.890459674248804	1.00396540114043	1.00230981021752	1.3568332684921	1.73211283495006	1.76395540395804	1.52181739209925	2.07190056266682	9.14404391438989	14.9117868479198	0.000203439922263597	0.000365982128195853
TEF3	-0.928515150508895	-2.04776139070525	-2.4901317936036	-1.8430615195319	-1.2763482921983	-0.705310055940945	-0.573919337220298	-1.08966256261075	-0.173570979898397	11.5848527284398	14.4871795447834	0.000228817615114565	0.000405504473637355
AWP7	0.378175462585001	0.102518512341474	1.90644188494264	2.62829267671284	3.46195492764034	4.17488061110513	4.46004057656319	4.83709820490936	5.32729246359848	1.46812148338894	14.4368633277114	0.00023207449268443	0.000410442557163173
GRE3	1.4155339801738	2.13117672022334	2.48037542127554	2.22384225199419	2.03871053085969	1.58313636310294	1.82913505312599	1.98735682676927	1.30516443509475	9.94838131825116	14.2226369523843	0.000246589890943216	0.000432461668036092
HSC82	2.30074803792872	0.549191702868518	-0.339864501956193	-0.35049889194803	-0.451367559918792	-0.504526452361633	-0.545037249861501	-0.407595303288456	-0.289704173969589	9.98386238652142	13.6811936616012	0.000288517565132133	0.000496511983388137
YPS6	0.754038621334989	1.50079686633166	1.60230912744067	1.69824513183469	1.88890385048338	2.48170493091291	2.32047617234845	2.04510296253587	2.42432544869537	9.11856994067181	13.6327894164804	0.000292674425076934	0.000503004141588231
PET117	0.904281767519856	1.87926844879955	2.51278930513089	2.40810966981733	1.4879432899485	1.08743788949575	1.27518368715377	1.33520323974297	0.703782920705606	5.68459839905588	13.3792846318162	0.000315677047270584	0.000537071609509751
ZWF1	1.34619286384916	2.14968563053079	2.42674538253847	2.13398277159251	1.77891677144965	1.13771600198696	1.34443840083528	1.75347799021635	0.716113960952772	9.24587218447703	11.6282395293966	0.000552594466553444	0.000877413415956105
FKS3	-0.0161856945459508	2.15209669410577	2.76962620741654	3.0778068369009	2.85437198591036	2.71474682368337	2.01179248723779	1.91557357984926	0.949359304215235	2.56655884519978	11.1141497379415	0.000660453836482791	0.0010299302454535
PGM1	0.651027350769684	2.25863031759411	2.25977800729742	1.73574054361014	1.30563069343694	0.61295732283151	0.947348334667196	1.38697602970521	0.345123609159404	8.91289593138757	10.1481249387787	0.000941999044237006	0.00141705890706343
EPA22	0.889745349539003	2.39928217634842	3.36576918443133	2.99279167079561	4.12607560828419	3.46475231799853	4.55422275140913	3.96412948447942	3.75330756503304	-0.962850009853184	9.66221462858021	0.00113862292759873	0.00168619265232797
AQY1	0.268891576220973	2.12067054767549	5.33399883179006	5.32526413116373	5.38072954011579	4.27626335840674	4.75649319115088	5.00633304722138	4.82034356075992	3.53639123783119	9.07241808304865	0.00144912961354353	0.00210202092737611
BMT6	1.03762238107485	2.41738966082115	2.48410579601594	2.69624923164335	2.43921948726209	2.57656558272377	2.72343103599943	3.32079518106672	3.03718276482586	2.08244473451896	9.00558011738871	0.00149049218548691	0.00215604492705829
SSA1	2.05958322535808	0.0273759290513578	-1.50369836448328	-1.64462521558615	-1.00631987411067	-1.16032198487765	-0.734236693739801	-0.860278932249898	-0.396097759706569	9.54979613906924	8.91195722517666	0.001550875961321	0.0022341319916113
TNR1	1.22125174848402	-0.413330743902595	-0.342830251526021	-1.3968741838048	0.150967035653714	0.773787682304972	1.83133127619051	1.15441930093432	2.75715913020683	0.280135387777059	8.67161884742545	0.00172007284561017	0.00246094051565161
DUR3	-1.41272520602806	-2.58365910884739	-2.55450767979546	-1.83409358712704	-1.12296182426282	-1.38792617685582	-0.392358507089685	-0.663427820738534	-0.622298510613404	5.10615334012339	8.44206074831089	0.00190311743186547	0.00269629763350899
TIR3	0.18851944685115	0.244036967854041	1.24659715789334	1.60708759364524	2.38398774543598	2.01641585062629	2.79682088218459	2.77361602171759	2.19748961536304	3.79040566107666	8.41739915337962	0.00192416236007303	0.00272390209707472
HBN1	0.9175272407108	2.05226859904784	1.90277729217544	1.71373815709735	1.29850330284333	0.995049328087119	0.163305803349922	-0.0560733544723506	-0.50511993773666	6.10623473903464	8.20108358271242	0.00212144043396001	0.00298461184406897
PWP1	0.780635370671926	1.27818705433759	2.0200527215094	2.04890862825281	2.08609033694357	2.52195160140784	2.40010714592847	2.31759303236152	2.41133265521636	6.19359316432981	7.8576540402899	0.00248787831714488	0.00344642577143516
SOD1	1.53190638699652	1.73348845587253	2.89544171816047	3.11396968506762	3.56502299404922	2.8274732791278	3.86936423602881	3.90072942069261	3.53782892495762	9.6724359958338	7.04309494278677	0.00371692385473224	0.00499437792082219
GPA1	0.357493658074539	1.51856443826824	2.46312297282506	2.44674990365483	1.97573711162803	2.62821227247653	1.98915014430795	2.28003369582832	1.7882146566837	3.44230043031953	6.55926133249393	0.00480160609789481	0.00630617358817846
PWP7	-0.0764540455215252	-0.30541222729231	0.530584596883	0.680190622321685	0.85447896798394	0.545968217789925	1.83334089277984	2.11932502761696	1.81809998718845	4.78258412262233	5.9608886592289	0.0067291980065004	0.00863838929966395
MET28	0.105854430407799	1.23279476896658	0.907562134762714	1.59860361536169	2.04401922450902	2.49328268520246	2.50947002761555	2.28320546164197	2.75395316695472	1.78891100584076	5.70752294868898	0.00782293729398881	0.00992801860218944
PDH1	0.500652123749028	1.46566295620206	1.97867773274916	1.59824517972449	1.63815494584699	1.45927752996685	1.87717555090905	2.23271927052981	1.69262517578278	7.23432697498754	5.46807851068969	0.00906100777241056	0.0113833394980968
AED2	2.13105967204705	2.67884921951653	3.18954798641852	2.53190241298378	4.01714166420566	4.31995242891228	4.47755456781238	4.71573527498275	4.55114034544623	0.880977724309545	4.6198821120583	0.0158737269087988	0.0192136324549275
AWP8	1.13822059648594	1.97826525020523	-8.88178419700125e-16	0	-1.77635683940025e-15	-1.33226762955019e-15	2.07499649563378	-1.33226762955019e-15	-2.22044604925031e-15	-3.21453107472935	3.85361698901242	0.0280744775985734	0.0326890325241396
EPA12	0.595904797288669	0.162604256296141	0.416800410469665	0.764620418484759	2.06343202332982	1.85623760071593	2.17308356108422	1.55943391502887	2.32014147375097	0.445452349672258	3.80559014934134	0.0291639865037929	0.0338672292252342
HIS3	0.889745349539004	2.22044604925031e-15	-2.22044604925031e-15	0	-1.77635683940025e-15	-1.33226762955019e-15	7.54951656745106e-15	0	2.1913121200708	-3.46965844942743	3.40905807096908	0.0404093981355049	0.0462187457372445
TIR1	-0.552664167841895	-1.01535422462057	-1.03723287677886	-1.3798379826628	-1.41429498210064	-2.41237117446898	-2.05513951153318	-2.06936658100907	-2.52422654225123	7.79407771853947	3.32582740795175	0.0433937754840077	0.0493947411739031
