gene.names	S37	S38	S1	S2
CAGL0H00781g	497	471	89	377
CAGL0H00803g	470	529	95	461
CAGL0H00825g	144	178	72	203
CAGL0H00847g	797	917	279	674
CAGL0H00869g	2083	2282	878	1883
CAGL0H00891g	1615	1758	461	1264
CAGL0H00913g	22	23	2	34
CAGL0H00935g	1299	1549	352	1339
CAGL0H00957g	3665	3938	1152	3098
CAGL0H00979g	357	354	87	231
CAGL0H01001g	1925	1777	371	1833
CAGL0H01023g	299	308	101	274
CAGL0H01045g	249	269	91	242
CAGL0H01067g	248	256	77	207
CAGL0H01089g	1260	1311	153	1068
CAGL0H01111g	50	48	22	46
CAGL0H01144g	19	11	4	16
CAGL0H01177g	1178	1298	110	380
CAGL0H01199g	726	664	250	734
CAGL0H01221g	700	706	202	478
CAGL0H01243g	485	452	120	311
CAGL0H01265g	1171	1383	400	962
CAGL0H01287g	2463	2528	539	1836
CAGL0H01309g	869	896	108	539
CAGL0H01331g	537	584	203	422
CAGL0H01353g	976	1004	191	789
CAGL0H01375g	1307	1368	296	898
CAGL0H01397g	4165	4314	744	2629
CAGL0H01419g	1372	1558	573	1188
CAGL0H01441g	1058	1219	433	1003
CAGL0H01463g	573	668	189	479
CAGL0H01485g	481	512	153	376
CAGL0H01507g	495	532	196	387
CAGL0H01529g	2528	2759	579	2002
CAGL0H01551g	721	849	228	598
CAGL0H01573g	273	258	83	212
CAGL0H01595g	765	803	222	554
CAGL0H01606g	531	608	94	276
CAGL0H01617g	198	149	24	184
CAGL0H01639g	146	152	83	231
CAGL0H01661g	4	8	8	8
CAGL0H01683g	326	389	100	283
CAGL0H01705g	777	812	351	1232
CAGL0H01727g	4021	4258	1161	3454
CAGL0H01749g	129	160	37	92
CAGL0H01771g	359	441	129	268
CAGL0H01793g	305	263	103	272
CAGL0H01815g	866	871	233	703
CAGL0H01837g	461	384	43	359
CAGL0H01859g	222	240	48	143
CAGL0H01881g	337	382	58	284
CAGL0H01903r	1	1	0	0
CAGL0H01947g	239	231	52	235
CAGL0H01969r	0	0	0	0
CAGL0H01991r	0	0	0	0
CAGL0H02035g	239	238	26	155
CAGL0H02057g	3772	4872	1124	3811
CAGL0H02079g	831	932	337	720
CAGL0H02101g	620	555	21	87
CAGL0H02123g	248	256	46	191
CAGL0H02145g	247	263	70	191
CAGL0H02167g	125	127	30	109
CAGL0H02189g	405	460	151	338
CAGL0H02211g	413	358	155	272
CAGL0H02233g	571	582	145	381
CAGL0H02255g	1805	2716	290	994
CAGL0H02277g	17	16	3	4
CAGL0H02299g	277	301	81	186
CAGL0H02321g	625	667	164	400
CAGL0H02343g	350	369	93	232
CAGL0H02365g	166	195	44	150
CAGL0H02387g	916	762	40	229
CAGL0H02409g	4867	5875	2189	5230
CAGL0H02431g	343	400	148	304
CAGL0H02453g	1321	1432	408	1074
CAGL0H02475g	514	542	154	388
CAGL0H02491g	1552	1647	371	1179
CAGL0H02497g	872	939	281	613
CAGL0H02519g	486	430	76	241
CAGL0H02541g	380	415	83	240
CAGL0H02563g	299	299	34	107
CAGL0H02585g	2584	2179	152	996
CAGL0H02607g	1420	1658	605	1396
CAGL0H02629r	0	0	0	0
CAGL0H02651g	744	875	290	635
CAGL0H02673g	573	602	218	531
CAGL0H02695g	774	664	50	311
CAGL0H02717g	68	64	8	31
CAGL0H02739g	841	819	213	658
CAGL0H02761r	0	0	0	2
CAGL0H02783g	982	1057	381	874
CAGL0H02805g	679	718	300	625
CAGL0H02827g	612	665	196	472
CAGL0H02849g	309	336	133	271
CAGL0H02871g	741	776	154	390
CAGL0H02893g	380	356	56	216
CAGL0H02915r	0	0	0	0
CAGL0H02937g	1801	2102	746	1640
CAGL0H02959g	11	18	4	25
CAGL0H02981r	2	2	3	4
CAGL0H03003g	644	647	173	433
CAGL0H03025g	407	482	157	442
CAGL0H03047g	213	225	53	187
CAGL0H03069g	1496	1726	526	1376
CAGL0H03091g	592	647	159	353
CAGL0H03113g	216	198	34	129
CAGL0H03135g	2	11	0	2
CAGL0H03157g	709	765	216	562
CAGL0H03179g	322	351	121	259
CAGL0H03201g	385	395	116	233
CAGL0H03223g	648	687	159	422
CAGL0H03245g	795	841	234	601
CAGL0H03267g	1288	1388	366	1070
CAGL0H03289g	393	372	44	194
CAGL0H03311g	23	31	2	7
CAGL0H03333g	633	742	175	430
CAGL0H03355g	218	209	53	152
CAGL0H03377g	1829	2766	860	1969
CAGL0H03399g	3638	3950	949	3335
CAGL0H03410r	0	0	0	2
CAGL0H03416r	4	4	3	10
CAGL0H03421g	255	213	69	187
CAGL0H03443g	767	753	171	554
CAGL0H03465g	34	39	13	33
CAGL0H03487g	1310	1302	493	1416
CAGL0H03509g	968	1011	293	706
CAGL0H03531g	1764	2009	560	1490
CAGL0H03553g	2205	2443	672	1737
CAGL0H03575g	12	22	4	20
CAGL0H03597g	1045	1157	332	784
CAGL0H03619g	853	1190	77	325
CAGL0H03641g	2098	2512	504	1623
CAGL0H03663g	466	511	41	185
CAGL0H03685g	8049	10775	3323	7906
CAGL0H03707g	836	754	200	411
CAGL0H03729g	832	780	138	627
CAGL0H03751g	1237	1323	434	1199
CAGL0H03773g	2173	2638	949	1967
CAGL0H03795g	488	514	131	398
CAGL0H03817g	1402	1399	376	1096
CAGL0H03839g	740	776	188	611
CAGL0H03861g	1103	1137	326	933
CAGL0H03883g	1582	1717	470	1326
CAGL0H03905g	5387	6232	2414	5972
CAGL0H03927g	411	442	96	311
CAGL0H03938g	354	344	94	270
CAGL0H03949g	620	671	167	512
CAGL0H03971g	330	297	40	195
CAGL0H03993g	3988	3226	862	2980
CAGL0H04015g	0	0	0	0
CAGL0H04037g	99	102	21	58
CAGL0H04059g	0	0	0	0
CAGL0H04081g	5148	5598	1848	5291
CAGL0H04103g	708	727	217	518
CAGL0H04125g	2929	3131	746	2182
CAGL0H04147g	19	22	15	40
CAGL0H04169g	1402	1470	548	1390
CAGL0H04191g	2563	2787	584	1828
CAGL0H04213g	797	845	320	928
CAGL0H04235g	731	786	253	696
CAGL0H04257g	0	0	0	0
CAGL0H04279g	0	0	0	0
CAGL0H04301g	2262	2514	807	2188
CAGL0H04323g	1127	1104	275	824
CAGL0H04345g	368	424	122	271
CAGL0H04367g	498	565	175	426
CAGL0H04389g	338	333	76	212
CAGL0H04411g	1206	1475	499	1093
CAGL0H04433r	0	0	0	0
CAGL0H04455g	331	400	84	228
CAGL0H04477g	477	538	134	334
CAGL0H04499g	281	321	59	181
CAGL0H04521g	15924	19328	7019	16285
CAGL0H04543g	238	217	42	131
CAGL0H04565g	1086	1222	325	945
CAGL0H04587g	453	516	139	340
CAGL0H04609g	612	712	210	498
CAGL0H04631g	850	860	168	565
CAGL0H04653g	2703	3332	788	3050
CAGL0H04675g	4172	5127	1473	3947
CAGL0H04691g	635	654	170	456
CAGL0H04697g	1707	2004	338	1666
CAGL0H04719g	275	267	48	163
CAGL0H04741g	3448	3320	889	2370
CAGL0H04763g	4892	6817	1305	4586
CAGL0H04785g	485	453	128	336
CAGL0H04807g	478	535	171	396
CAGL0H04829g	100	99	33	80
CAGL0H04851g	196	227	57	143
CAGL0H04873g	221	286	42	201
CAGL0H04895g	67	68	16	59
CAGL0H04917g	233	254	72	166
CAGL0H04939g	19	19	1	5
CAGL0H04961g	3398	3771	983	2763
CAGL0H04983g	441	382	63	237
CAGL0H05005g	639	733	170	465
CAGL0H05027g	339	337	114	333
CAGL0H05049g	546	607	171	497
CAGL0H05071g	353	430	120	326
CAGL0H05093g	1457	1773	541	1451
CAGL0H05115g	181	167	48	127
CAGL0H05137g	20552	27733	3323	14773
CAGL0H05159g	1922	2096	693	1806
CAGL0H05181g	143	152	23	76
CAGL0H05203g	276	326	76	196
CAGL0H05225g	289	308	67	203
CAGL0H05247g	509	572	146	394
CAGL0H05269g	533	526	182	420
CAGL0H05291g	313	318	79	215
CAGL0H05313g	365	358	112	259
CAGL0H05335g	246	264	67	194
CAGL0H05357g	332	370	76	227
CAGL0H05379g	582	575	192	438
CAGL0H05401g	41	52	14	40
CAGL0H05423g	165	200	41	141
CAGL0H05445g	22769	22703	5957	17986
CAGL0H05467r	0	0	0	0
CAGL0H05489g	3971	4335	837	2688
CAGL0H05511g	1249	1384	402	869
CAGL0H05533g	1123	1397	512	1283
CAGL0H05555g	611	620	216	589
CAGL0H05577g	1464	1589	384	1319
CAGL0H05599g	683	791	181	486
CAGL0H05621g	720	907	215	660
CAGL0H05643g	9931	11689	3996	9626
CAGL0H05665g	1789	1886	474	1418
CAGL0H05687g	409	453	158	321
CAGL0H05709g	2508	3287	967	2201
CAGL0H05731g	1921	2005	568	1377
CAGL0H05753g	311	263	89	177
CAGL0H05764g	225	244	94	201
CAGL0H05775g	392	385	98	283
CAGL0H05797g	1118	1146	323	1024
CAGL0H05819g	215	219	68	192
CAGL0H05841g	120	124	31	80
CAGL0H05863g	788	834	280	668
CAGL0H05885g	804	848	220	626
CAGL0H05907g	456	441	118	337
CAGL0H05929g	1067	1233	286	892
CAGL0H05951g	576	648	119	311
CAGL0H05973g	241	214	92	191
CAGL0H05995g	14	17	5	10
CAGL0H06017g	111	117	45	93
CAGL0H06039g	1	0	1	4
CAGL0H06061r	2	0	0	0
CAGL0H06105g	2608	2754	682	1934
CAGL0H06127g	1359	1514	605	1452
CAGL0H06149g	1397	1687	374	1123
CAGL0H06171g	749	716	174	633
CAGL0H06193g	548	568	206	570
CAGL0H06215g	1568	1925	377	1229
CAGL0H06237g	82	74	15	78
CAGL0H06259g	561	582	123	341
CAGL0H06281g	1095	1148	253	773
CAGL0H06303g	518	531	160	370
CAGL0H06325g	82	91	13	59
CAGL0H06347g	158	175	22	116
CAGL0H06369g	4067	4606	1036	3835
CAGL0H06391g	526	531	158	402
CAGL0H06413g	3394	3423	486	2028
CAGL0H06435g	216	202	81	205
CAGL0H06457g	1709	1665	453	1440
CAGL0H06468r	5	3	7	14
CAGL0H06479g	738	817	176	613
CAGL0H06501g	489	501	140	380
CAGL0H06523g	1025	984	316	805
CAGL0H06545g	185	147	30	76
CAGL0H06567g	641	665	196	438
CAGL0H06589g	222	174	49	134
CAGL0H06611g	441	416	136	362
CAGL0H06622g	4	4	2	5
CAGL0H06633g	73	52	9	33
CAGL0H06655g	406	380	67	345
CAGL0H06677g	889	845	188	616
CAGL0H06699g	1350	1667	223	1107
CAGL0H06721g	487	530	107	335
CAGL0H06732g	347	353	77	223
CAGL0H06743g	1040	1164	272	864
CAGL0H06765g	251	260	65	172
CAGL0H06787g	620	700	54	329
CAGL0H06809g	261	216	77	158
CAGL0H06831g	270	252	56	179
CAGL0H06853g	419	705	205	493
CAGL0H06875g	515	508	120	383
CAGL0H06897g	324	379	119	302
CAGL0H06919g	1350	1467	397	1016
CAGL0H06941g	263	281	70	207
CAGL0H06963g	440	447	112	320
CAGL0H06985g	1364	1776	572	1276
CAGL0H07007g	1836	1798	378	1219
CAGL0H07023g	1703	1869	349	1246
CAGL0H07029g	1445	1563	457	1130
CAGL0H07051g	1394	1578	581	1246
CAGL0H07073g	56	51	17	44
CAGL0H07095g	1166	1103	271	880
CAGL0H07117g	312	353	99	230
CAGL0H07139g	253	233	66	162
CAGL0H07161g	73	76	43	74
CAGL0H07183g	824	916	356	679
CAGL0H07205g	899	1089	381	811
CAGL0H07227g	877	937	307	761
CAGL0H07249g	1692	2210	635	1573
CAGL0H07271g	177	234	79	216
CAGL0H07293g	256	298	88	216
CAGL0H07315g	126	128	31	94
CAGL0H07337g	33	61	3	24
CAGL0H07359g	608	683	179	416
CAGL0H07381g	165	161	56	169
CAGL0H07403g	3320	3609	1128	2957
CAGL0H07425g	976	1067	392	764
CAGL0H07447g	348	343	97	256
CAGL0H07469g	25	16	2	5
CAGL0H07491g	349	466	201	451
CAGL0H07513g	1536	1596	485	1271
CAGL0H07535g	612	529	97	482
CAGL0H07557g	751	849	208	480
CAGL0H07579g	7829	8873	2616	7036
CAGL0H07601g	19	16	5	4
CAGL0H07623g	219	217	51	150
CAGL0H07645g	21	13	8	9
CAGL0H07667g	294	277	80	247
CAGL0H07689g	240	258	91	206
CAGL0H07711g	1248	1301	391	1023
CAGL0H07733g	446	430	155	360
CAGL0H07755g	1060	1069	257	749
CAGL0H07777g	886	826	261	651
CAGL0H07799g	362	384	105	263
CAGL0H07821g	1066	1306	371	927
CAGL0H07843g	449	485	105	282
CAGL0H07865g	802	814	231	621
CAGL0H07887g	1161	1458	360	1351
CAGL0H07909g	707	735	219	560
CAGL0H07931g	620	711	222	462
CAGL0H07953g	785	764	272	596
CAGL0H07975g	2448	2982	1112	2433
CAGL0H07997g	205	329	44	173
CAGL0H08019g	1069	1170	413	883
CAGL0H08041g	455	499	149	361
CAGL0H08063g	331	303	55	187
CAGL0H08085g	436	358	162	343
CAGL0H08107g	66	67	26	71
CAGL0H08129g	290	284	70	188
CAGL0H08173g	1672	828	74	148
CAGL0H08195g	3246	2865	1026	2556
CAGL0H08217g	92	87	19	51
CAGL0H08239g	691	738	156	481
CAGL0H08261g	57	74	9	23
CAGL0H08283g	1521	1464	580	1477
CAGL0H08305g	645	616	102	319
CAGL0H08327g	21263	22571	6544	19664
CAGL0H08349g	747	720	209	512
CAGL0H08371g	2040	2401	573	1761
CAGL0H08393g	924	1206	294	1099
CAGL0H08415g	644	791	268	577
CAGL0H08437g	362	348	93	252
CAGL0H08459g	564	701	165	413
CAGL0H08481g	744	798	196	521
CAGL0H08503g	1135	1189	241	848
CAGL0H08525g	129	126	19	122
CAGL0H08541g	3739	4496	800	2833
CAGL0H08547g	587	614	145	467
CAGL0H08558g	332	311	69	166
CAGL0H08580g	674	718	300	657
CAGL0H08602g	407	410	96	247
CAGL0H08624g	148	158	47	79
CAGL0H08646r	1	0	1	0
CAGL0H08690g	312	365	125	284
CAGL0H08712g	168	238	79	229
CAGL0H08734g	8647	9577	2738	10458
CAGL0H08756g	0	1	0	1
CAGL0H08778g	474	329	115	301
CAGL0H08800g	1469	1665	633	1351
CAGL0H08822g	727	858	255	645
CAGL0H08844g	2225	2374	56	434
CAGL0H08866g	1064	1241	309	768
CAGL0H08888g	213	189	15	69
CAGL0H08910g	5	2	1	1
CAGL0H08932g	3363	3442	859	2682
CAGL0H08954g	395	450	90	259
CAGL0H08976g	32867	40635	13219	34750
CAGL0H08998g	531	504	118	353
CAGL0H09020g	1151	1225	336	1035
CAGL0H09042g	421	370	106	266
CAGL0H09064g	3812	4884	1898	3583
CAGL0H09086g	609	718	133	410
CAGL0H09108g	2043	2047	524	1322
CAGL0H09130g	1850	1969	523	2070
CAGL0H09152g	499	533	80	420
CAGL0H09174g	203	208	32	146
CAGL0H09196g	3637	4067	1164	3054
CAGL0H09218g	1364	1481	299	718
CAGL0H09240g	350	329	128	240
CAGL0H09262g	66	68	6	17
CAGL0H09284r	0	0	0	0
CAGL0H09306g	460	461	155	410
CAGL0H09328g	2357	2456	664	1738
CAGL0H09350g	1126	1269	404	965
CAGL0H09372g	4779	5442	2026	5015
CAGL0H09394g	146	135	30	94
CAGL0H09416g	1084	1145	211	690
CAGL0H09438g	297	233	144	280
CAGL0H09460g	130	137	28	103
CAGL0H09482g	2	1	0	1
CAGL0H09504g	197	196	53	145
CAGL0H09526g	523	584	202	480
CAGL0H09548g	1315	1440	393	887
CAGL0H09570r	0	0	0	0
CAGL0H09592g	0	0	0	0
CAGL0H09614g	2	2	0	7
CAGL0H09636g	722	790	147	456
CAGL0H09658g	2421	2665	968	2290
CAGL0H09680g	790	859	213	580
CAGL0H09702g	344	373	133	268
CAGL0H09724g	2565	3374	915	2344
CAGL0H09746g	553	551	162	437
CAGL0H09768g	1258	1255	354	841
CAGL0H09812g	957	1114	249	624
CAGL0H09834g	3941	5221	1425	3726
CAGL0H09856g	2123	2797	635	1773
CAGL0H09878g	7470	7921	1867	6388
CAGL0H09900r	0	1	0	0
CAGL0H09922g	1	3	2	3
CAGL0H09944g	518	474	97	326
CAGL0H09966g	70	78	42	173
CAGL0H09988g	288	304	91	195
CAGL0H10010g	7	10	0	12
CAGL0H10032g	1312	1333	147	949
CAGL0H10054g	459	332	23	364
CAGL0H10076g	5089	4130	1920	4135
CAGL0H10098g	403	400	165	384
CAGL0H10120g	172	181	24	116
CAGL0H10142g	4736	6772	2976	7603
CAGL0H10164g	28	10	13	53
CAGL0H10186g	735	756	211	480
CAGL0H10202g	594	636	163	435
CAGL0H10208g	388	336	72	227
CAGL0H10230g	408	432	133	301
CAGL0H10252g	819	936	284	792
CAGL0H10274g	508	485	136	351
CAGL0H10296g	472	442	127	308
CAGL0H10318g	459	468	116	346
CAGL0H10340g	61	76	17	51
CAGL0H10362g	551	592	77	359
CAGL0H10384g	830	948	305	695
CAGL0H10406g	1083	1485	545	1139
CAGL0H10428g	411	391	106	274
CAGL0H10450g	0	2	1	1
CAGL0H10472g	752	725	198	506
CAGL0H10494g	1136	1361	453	953
CAGL0H10516g	944	991	346	836
CAGL0H10538g	343	392	87	221
CAGL0H10560g	505	506	199	363
CAGL0H10582g	1375	1557	550	1122
CAGL0H10604g	2812	4157	825	2698
CAGL0H10626g	0	0	0	0
CAGL0I00105g	1	0	2	0
CAGL0I00110g	13	11	3	8
CAGL0I00116g	0	0	0	0
CAGL0I00121g	0	0	0	0
CAGL0I00143g	0	0	0	0
CAGL0I00220g	0	1	0	3
CAGL0I00242g	103	95	146	259
CAGL0I00264g	322	284	164	387
CAGL0I00286g	4023	11378	247	2672
CAGL0I00308g	359	297	145	264
CAGL0I00330g	456	449	130	301
CAGL0I00352g	1141	1078	425	961
CAGL0I00374g	235	240	86	242
CAGL0I00396g	1	1	1	0
CAGL0I00418g	10474	12128	2962	9464
CAGL0I00440g	1798	1942	650	1564
CAGL0I00462g	661	655	233	615
CAGL0I00484g	741	860	240	711
CAGL0I00506g	236	166	58	135
CAGL0I00528g	222	258	79	162
CAGL0I00550g	74	61	17	35
CAGL0I00572g	2115	2132	399	1404
CAGL0I00594g	5455	5619	1599	5246
CAGL0I00616g	871	822	301	628
CAGL0I00638g	265	308	67	150
CAGL0I00660g	590	521	127	461
CAGL0I00682g	230	202	55	191
CAGL0I00704g	1967	1995	510	1328
CAGL0I00726g	12	9	0	0
CAGL0I00748g	10420	11151	920	3567
CAGL0I00770g	523	498	191	436
CAGL0I00792g	11831	14568	4134	11623
CAGL0I00814g	12847	14493	4740	11627
CAGL0I00836g	434	485	92	257
CAGL0I00858g	331	334	105	330
CAGL0I00880g	546	584	172	510
CAGL0I00902g	86	128	21	44
CAGL0I00924g	1261	1160	258	721
CAGL0I00946g	949	965	284	757
CAGL0I00968g	553	577	176	418
CAGL0I00990g	319	346	104	253
CAGL0I01012g	187	185	52	119
CAGL0I01034g	639	663	186	503
CAGL0I01056g	655	738	257	539
CAGL0I01078g	4000	3771	907	2981
CAGL0I01100g	1086	905	131	563
CAGL0I01122g	2925	2572	366	1915
CAGL0I01144g	181	215	41	123
CAGL0I01166g	477	505	239	592
CAGL0I01188g	1305	1373	333	953
CAGL0I01210g	471	409	104	304
CAGL0I01232g	1288	1178	477	972
CAGL0I01254g	958	1045	335	721
CAGL0I01276g	233	209	56	209
CAGL0I01298g	963	988	306	640
CAGL0I01320g	925	750	215	621
CAGL0I01342g	6032	7139	1506	5296
CAGL0I01364g	246	246	19	269
CAGL0I01386g	998	985	155	587
CAGL0I01408g	6699	7780	2070	5076
CAGL0I01430g	2447	2957	778	1928
CAGL0I01452r	0	0	1	0
CAGL0I01474g	781	802	203	605
CAGL0I01496g	1965	2018	407	1287
CAGL0I01518g	550	537	114	328
CAGL0I01540r	0	0	0	0
CAGL0I01562g	2448	2687	655	1857
CAGL0I01584g	1134	1190	357	922
CAGL0I01606g	1030	1373	424	1005
CAGL0I01628g	885	922	262	687
CAGL0I01650g	419	434	81	273
CAGL0I01672g	292	260	64	139
CAGL0I01694g	624	663	236	496
CAGL0I01716r	0	0	0	0
CAGL0I01760r	0	0	0	0
CAGL0I01782g	293	288	109	245
CAGL0I01804g	1146	1320	364	918
CAGL0I01826g	1033	1251	410	852
CAGL0I01848g	857	828	184	615
CAGL0I01870g	118	112	17	80
CAGL0I01892g	251	281	88	184
CAGL0I01914g	579	607	180	340
CAGL0I01936g	0	0	2	2
CAGL0I01958g	285	261	93	260
CAGL0I01980g	599	536	87	318
CAGL0I02002g	448	510	161	333
CAGL0I02024g	35	41	20	36
CAGL0I02046g	134	132	28	96
CAGL0I02068g	1	0	0	0
CAGL0I02090g	1129	1242	323	856
CAGL0I02112g	394	300	62	206
CAGL0I02134g	52	48	11	21
CAGL0I02156g	1126	1250	293	984
CAGL0I02178g	1821	2384	598	1546
CAGL0I02200g	1862	1989	425	1674
CAGL0I02222g	632	700	203	500
CAGL0I02244g	451	424	170	374
CAGL0I02266g	755	810	262	617
CAGL0I02288g	330	327	79	242
CAGL0I02310g	295	346	125	236
CAGL0I02332g	405	465	104	304
CAGL0I02354g	1048	1182	411	831
CAGL0I02376g	237	281	101	251
CAGL0I02398g	2210	2863	780	2376
CAGL0I02420g	134	127	22	93
CAGL0I02442g	1907	1856	469	1335
CAGL0I02464g	273	197	39	272
CAGL0I02486g	83398	86839	24805	80150
CAGL0I02508g	328	285	68	453
CAGL0I02530g	951	774	95	702
CAGL0I02552g	415	440	134	427
CAGL0I02574g	1239	1460	708	2037
CAGL0I02596g	2	2	1	1
CAGL0I02618r	0	0	0	1
CAGL0I02662g	368	366	105	237
CAGL0I02684g	828	822	230	649
CAGL0I02706g	484	508	157	407
CAGL0I02728g	329	325	84	253
CAGL0I02750g	720	754	151	540
CAGL0I02772g	506	499	125	339
CAGL0I02794g	328	252	84	247
CAGL0I02816g	377	475	150	332
CAGL0I02838g	415	430	116	319
CAGL0I02860g	574	497	82	443
CAGL0I02882g	420	419	106	338
CAGL0I02904g	892	896	225	869
CAGL0I02926g	3369	4134	1312	2845
CAGL0I02948g	390	384	59	324
CAGL0I02970g	1274	1407	303	959
CAGL0I02992g	1127	1171	473	908
CAGL0I03014g	157	169	46	152
CAGL0I03036g	1317	1417	385	959
CAGL0I03058r	1	3	0	0
CAGL0I03080g	1	3	0	0
CAGL0I03102g	1322	1474	463	1189
CAGL0I03124r	0	0	0	1
CAGL0I03168g	23	28	6	13
CAGL0I03190g	3971	4189	827	2526
CAGL0I03212g	288	319	117	263
CAGL0I03234g	4443	5666	1690	4172
CAGL0I03256g	246	266	62	183
CAGL0I03278r	0	0	0	0
CAGL0I03300g	691	904	201	660
CAGL0I03322g	5424	6898	2231	6122
CAGL0I03344g	910	1166	308	839
CAGL0I03366g	1149	1343	402	1009
CAGL0I03388g	471	470	95	364
CAGL0I03410g	963	942	298	760
CAGL0I03432g	28	33	4	23
CAGL0I03454g	1789	1771	476	1449
CAGL0I03476g	901	1145	165	593
CAGL0I03498g	674	663	153	464
CAGL0I03520g	209	207	75	211
CAGL0I03542g	421	468	132	393
CAGL0I03564g	370	417	102	302
CAGL0I03586g	5	8	0	2
CAGL0I03608g	1633	1973	657	1453
CAGL0I03630g	991	1120	404	922
CAGL0I03652g	200	204	58	154
CAGL0I03674g	1867	1985	617	1416
CAGL0I03696g	252	216	71	149
CAGL0I03718g	3519	3655	1018	2931
CAGL0I03740g	1270	1199	293	921
CAGL0I03762g	2774	3142	699	2408
CAGL0I03784g	716	658	223	592
CAGL0I03806g	898	942	295	794
CAGL0I03828g	2436	2993	903	2228
CAGL0I03850g	585	620	181	490
CAGL0I03872g	705	736	86	298
CAGL0I03894g	895	867	282	669
CAGL0I03916g	4956	5314	1437	3771
CAGL0I03938g	1932	1976	424	1477
CAGL0I03960g	4663	5047	950	3298
CAGL0I04004g	613	620	75	327
CAGL0I04015r	74	102	13	41
CAGL0I04026g	561	593	148	434
CAGL0I04048g	88	80	27	53
CAGL0I04070g	1354	1429	455	1160
CAGL0I04092g	2370	2602	819	1977
CAGL0I04114g	822	853	184	530
CAGL0I04125g	947	925	365	797
CAGL0I04136g	301	263	98	218
CAGL0I04158r	0	0	0	0
CAGL0I04180g	389	340	115	229
CAGL0I04202g	248	186	72	180
CAGL0I04224g	389	373	125	324
CAGL0I04246g	147	206	69	234
CAGL0I04268g	987	972	207	693
CAGL0I04290g	828	852	271	757
CAGL0I04312g	1476	1741	434	1085
CAGL0I04328g	843	816	186	349
CAGL0I04334g	492	462	129	310
CAGL0I04356g	11924	14244	4115	11255
CAGL0I04378g	0	0	0	0
CAGL0I04400g	743	804	239	605
CAGL0I04422g	298	333	109	224
CAGL0I04444g	881	1119	211	1005
CAGL0I04466g	864	919	239	619
CAGL0I04488g	1803	1869	620	1725
CAGL0I04510g	909	976	221	611
CAGL0I04532g	1555	1664	508	1321
CAGL0I04554g	3311	3001	183	528
CAGL0I04576g	137	150	16	72
CAGL0I04598g	656	729	218	520
CAGL0I04620g	531	577	101	281
CAGL0I04642g	1121	1147	359	872
CAGL0I04664g	7	10	4	5
CAGL0I04686g	6579	7358	1498	4452
CAGL0I04700r	73	63	16	48
CAGL0I04704r	0	0	5	3
CAGL0I04708g	810	943	242	670
CAGL0I04730g	2270	3455	908	2371
CAGL0I04752g	2959	3058	1023	2619
CAGL0I04774g	1707	2206	347	1047
CAGL0I04796g	696	716	129	531
CAGL0I04818g	1658	1792	522	1323
CAGL0I04840g	35	22	18	27
CAGL0I04862g	1957	2409	728	2333
CAGL0I04884g	1980	1975	545	1502
CAGL0I04906g	1594	1614	502	1178
CAGL0I04928g	142	135	36	115
CAGL0I04950g	426	542	131	278
CAGL0I04972g	116	125	28	75
CAGL0I04994g	14058	15589	1575	8532
CAGL0I05016g	2368	3131	1222	3258
CAGL0I05038g	2765	3702	773	2420
CAGL0I05060g	243	319	53	181
CAGL0I05082g	1536	1953	347	1676
CAGL0I05098g	1465	1515	405	1211
CAGL0I05104g	318	342	113	303
CAGL0I05126g	2188	2698	999	2395
CAGL0I05148g	2089	1287	188	855
CAGL0I05170g	1378	1401	366	1151
CAGL0I05192g	1288	1455	407	1010
CAGL0I05214g	729	724	155	471
CAGL0I05236g	1747	1607	329	1009
CAGL0I05258g	804	849	212	542
CAGL0I05280g	423	469	123	329
CAGL0I05302g	666	641	229	541
CAGL0I05324g	508	557	172	389
CAGL0I05346r	1	3	2	6
CAGL0I05368r	0	0	2	1
CAGL0I05390g	999	1010	206	619
CAGL0I05412g	1229	1414	398	984
CAGL0I05434g	551	596	154	335
CAGL0I05456g	460	501	138	341
CAGL0I05478g	747	766	184	499
CAGL0I05500g	2465	2617	726	2080
CAGL0I05522g	886	904	350	727
CAGL0I05544g	569	545	209	492
CAGL0I05566g	866	1140	315	892
CAGL0I05588g	1129	1360	378	1077
CAGL0I05610g	264	170	11	36
CAGL0I05632g	1073	1071	201	546
CAGL0I05654g	980	1113	420	812
CAGL0I05676g	115	133	32	87
CAGL0I05698g	886	741	147	484
CAGL0I05720g	3755	4348	1123	3189
CAGL0I05742g	309	294	90	217
CAGL0I05764g	530	591	219	648
CAGL0I05786g	838	892	226	570
CAGL0I05808g	284	294	81	178
CAGL0I05830g	776	845	190	474
CAGL0I05852g	379	471	98	351
CAGL0I05874g	1957	2785	183	1437
CAGL0I05896g	570	556	114	322
CAGL0I05918g	887	1051	241	832
CAGL0I05934g	40	40	7	22
CAGL0I05940g	1245	1257	416	930
CAGL0I05962g	1093	1054	201	583
CAGL0I05984g	408	437	91	225
CAGL0I06006g	1585	1843	648	1333
CAGL0I06028g	356	335	55	225
CAGL0I06050g	50516	39686	12589	53976
CAGL0I06072g	798	720	184	550
CAGL0I06094g	639	591	93	315
CAGL0I06116g	37	46	7	23
CAGL0I06138g	183	180	44	135
CAGL0I06160g	11033	12683	3561	10137
CAGL0I06182g	1993	2097	493	1592
CAGL0I06204g	1746	1969	612	1603
CAGL0I06226g	184	192	78	154
CAGL0I06248g	594	633	217	556
