genesymbol3	wtvswt.20min	wtvswt.30min	wtvswt.45min	wtvswt.60min	wtvswt.90min	wtvswt.120min	wtvswt.150min	wtvswt.180min	wtvswt.240min	AveExpr	F	P.Value	adj.P.Val
CAGL0M12925g	0.856081156769417	0.85017198434778	1.17527388910807	1.41312635788829	1.78481133656595	2.33030113646242	2.50050858882191	2.32115857317455	2.49975511207372	7.06680377419381	112.913929824355	3.1342443997182e-08	7.31605587061468e-07
CAGL0D03388g	0.354175376077125	-0.264811805890916	-0.982326185387748	-1.26575653861689	-1.73125535904534	-1.69628058036926	-2.02073189884893	-1.791303795344	-1.64517209704754	6.393259241524	112.864552266777	3.14038775644413e-08	7.31605587061468e-07
CAGL0F05709g	-3.71068084745513	-5.48466063116027	-5.65318780641435	-4.92637780011839	-4.65205374279009	-4.04985344609443	-3.58141676790506	-3.96557108704114	-3.35842812906344	2.87066438187476	112.694751749505	3.16162609141334e-08	7.31605587061468e-07
CAGL0L03938g	1.38679607386935	2.65891844509809	3.13331945385214	3.04939693875395	3.0740672491352	3.0770635298264	3.13017369366381	3.24960198623064	2.93099698490686	7.63071051618984	112.69245903633	3.16191405682988e-08	7.31605587061468e-07
CAGL0E03289g	-2.12209414532067	-4.42845474116461	-4.68833031222566	-4.03957210386213	-3.61462093309157	-3.04501624606224	-2.86323678251988	-3.03072513146499	-2.23233038915917	6.09007676603088	112.609247282921	3.17238716834677e-08	7.31605587061468e-07
CAGL0J08679g	-1.69427855794306	-3.15451694602624	-3.48917525936423	-3.30984606884004	-2.94222633594601	-2.6862204783269	-2.51309439847989	-2.74467054620545	-2.40684474410356	6.07105533922517	112.05451684019	3.24329830812798e-08	7.41419458118265e-07
CAGL0I05962g	1.22293141790063	2.21876928496383	2.55932889526626	2.55856748745913	2.59815238138274	2.55320173952106	2.50172602900841	2.62217174370707	2.28532893857441	8.41004450022378	111.710223447813	3.28828278050328e-08	7.44614273864517e-07
CAGL0F04895g	2.20188032304731	4.51929807687785	5.02960901655691	4.67255067376875	4.70629036643231	4.3098720274798	4.3092852262407	4.36463446817706	3.7391132422867	10.61658839135	111.62213499421	3.2999142604884e-08	7.44614273864517e-07
CAGL0G03003g	-1.87470631177127	-3.6197161270308	-4.20855921535826	-3.98498533204364	-3.77955704414542	-3.42563111939959	-3.21461282016221	-3.52725366351238	-2.91201990624327	5.35247314990515	111.414784686643	3.32749222450496e-08	7.47461056220703e-07
CAGL0I05148g	1.5180803559469	2.30120756642187	2.9716187108213	3.04033044215673	2.90827736716113	2.98270206684914	2.98021953023267	2.8418737860475	2.90848122360747	9.29010394668565	111.219691157367	3.3536971922958e-08	7.47461056220703e-07
CAGL0G09064g	0.338802985750141	1.6820598634805	2.1526881831414	2.33089264592187	2.63000240061131	2.62854732608114	2.62451703942464	2.55500661274974	2.58585012997716	5.34648246628136	111.207338831531	3.35536481780067e-08	7.47461056220703e-07
CAGL0C03223g	-0.786864687886895	0.582551168354958	1.83302103963922	1.87658131887242	2.13172126027856	1.97439572942372	2.33281807898648	2.44793725643006	2.51574807607917	8.80663688302401	111.083366978285	3.37215779612594e-08	7.48018900962683e-07
CAGL0E01991g	-1.15242121611855	-2.86239596493209	-5.30603403132975	-5.67986203514436	-5.67860660939237	-4.66363022521572	-4.60487785020169	-5.11599657552709	-4.01010600349941	7.84451360143526	110.783908407579	3.41314678728625e-08	7.50748883674097e-07
CAGL0H06369g	-0.770007282108073	-1.53506916679905	-2.23188496840215	-2.40538649997064	-2.43342508413518	-2.65433945515612	-2.07458221294409	-2.24500437980427	-2.24140667501422	7.34694475943777	110.671011398515	3.42875743215063e-08	7.51026994029647e-07
CAGL0C01397g	2.49322038460995	3.94211471576903	3.83026565456596	3.96340968044115	4.18196445125048	4.32187057118788	4.76933796450265	4.94223981501193	4.89503563429945	5.24653552578713	110.281200153361	3.4833319128269e-08	7.59687826539975e-07
CAGL0L08624g	-1.22051408114277	-2.37238461785764	-2.15141263196929	-1.97235647769894	-1.61402553684085	-1.25918928476868	-1.23231034707595	-1.30855104233801	-1.21013922993766	6.04685815126972	110.177500296963	3.49802823861852e-08	7.59687826539975e-07
CAGL0H02057g	-2.12127352295441	-3.76240868855516	-3.80729140471701	-3.63888599980454	-3.24150758981851	-2.94145691194409	-2.45283428787645	-2.54823912600958	-2.20541217501147	6.53405766614418	109.980140647025	3.52620759498844e-08	7.59687826539975e-07
CAGL0E02013g	-1.67069992106603	-3.61100476149091	-6.4823189949778	-7.02734188697134	-6.63125457934765	-6.41863142684212	-6.08139831911938	-6.34149760580096	-5.37140434907387	6.75671022537251	109.950047476339	3.53052865054372e-08	7.59687826539975e-07
CAGL0B04917g	0.700597967709595	1.98411738204071	3.15939041552244	3.10829637269791	3.19511725422472	3.26768910304788	3.31702670586902	3.28675533938982	3.20174055885407	6.91104808934977	109.878303905096	3.54085634528661e-08	7.59687826539975e-07
CAGL0L07766g	-0.186563941633165	0.186500262325592	0.67446481955424	0.93143285135974	1.56357226543029	2.21961717811327	2.2051038977887	2.14646747409914	2.13959705195983	4.1325204206192	109.203061295293	3.63988833996798e-08	7.71496057577578e-07
CAGL0I04554g	2.05821762512162	2.26254368149735	2.53457342416873	2.70798796146512	2.62073071928742	3.12565570996002	3.22875074894137	3.42433197041663	3.44442029658338	9.17708346842873	109.189591987207	3.64189790717569e-08	7.71496057577578e-07
CAGL0K08162g	0.491742106139957	1.46852356847225	2.33716182764061	2.34169464079194	2.25777742433741	2.20769173979595	2.05149243422373	2.05961969382083	2.06870936346193	7.52329692606577	109.041767885238	3.66404187565222e-08	7.71496057577578e-07
CAGL0H07469g	0.112010315137083	1.32574577640434	3.62891471490368	4.82004898270715	6.623647953397	7.32599652798738	7.39597922541544	7.4153821676247	7.96347203507769	4.07078379597381	109.004967291598	3.66958010194493e-08	7.71496057577578e-07
CAGL0J04070g	-1.23665820090115	-2.1928569429385	-3.06117531943625	-2.90421152918795	-2.90463190030022	-2.5676014875923	-2.34578001601405	-2.42943129413257	-1.97684288447984	6.54959430753718	108.727656410359	3.71164355295248e-08	7.77218159988249e-07
CAGL0D01100g	1.07052931661062	1.83363909516032	2.28279524416163	2.32159559626775	2.31947230084696	2.17988998730761	2.17593803361441	2.25517117406467	1.91521404471119	7.9819662517537	108.185216505879	3.79563684463051e-08	7.82756506361122e-07
CAGL0M06523g	-1.23384720349895	-2.93404585655101	-5.30268662223553	-5.61455646164452	-5.34860577552998	-4.67164700517259	-4.42793779935598	-4.88399618215104	-3.80372219838844	8.14634099987636	108.149287018415	3.80128176725169e-08	7.82756506361122e-07
CAGL0E06424g	0.901493256467203	1.92234023334094	2.53961054462034	2.44614795636499	2.14128947655764	1.77941938751435	1.53340310477559	1.65099916867139	1.40782412693366	9.54949825318214	108.048027029288	3.81724604317054e-08	7.82756506361122e-07
CAGL0K03069g	1.25445157839653	1.8238663010386	2.06505354962123	2.25033214717013	2.19698820808845	2.5932954971386	2.66428648643008	2.76220382332807	2.6864912887994	6.74492936246117	107.991722336636	3.82615822340165e-08	7.82756506361122e-07
CAGL0G08712g	0.644848309643427	1.65895436307792	2.20634230062752	2.12280328176987	1.80180899675497	1.75323624211266	1.90200507502047	1.79479790704086	1.87377768022487	9.90817339862778	107.98132707403	3.82780641124063e-08	7.82756506361122e-07
CAGL0I01672g	0.897412577627733	1.71674895667086	1.96485836662818	2.0690235944791	2.08786153634193	1.8930590672181	1.94956348747304	1.85035237091375	1.71619113923894	5.93796600128636	107.7676147922	3.8618836540894e-08	7.83603136789071e-07
CAGL0E00979g	-1.75256058592648	-3.06596155418306	-3.29741863809547	-2.83423416359095	-2.4530274508016	-2.04088098734063	-1.96926481531562	-1.98652179339662	-1.86461775833052	5.72401451634943	107.620591355722	3.8855421568747e-08	7.85359582673323e-07
CAGL0F07073g	-1.3628569204196	-3.47901003398786	-6.1788246307015	-6.48493841291862	-6.14231553128985	-5.34165017058398	-5.00733397034512	-5.63221608203106	-4.16235420467709	8.44918191767666	107.393205862477	3.92248152178306e-08	7.89776567943627e-07
CAGL0M13783g	1.2716258707822	1.95050698582453	2.18777506144925	2.1199745095515	2.1124655210086	2.14569912157299	2.0207852963943	2.00564946034371	1.82564408574928	7.93199118325905	107.152793632505	3.9620042191869e-08	7.93072064891103e-07
CAGL0L04532g	-1.2490309936196	-2.53320211162309	-3.31617630065232	-3.0470597929116	-2.99436961668164	-2.80073788867236	-2.93307329759137	-3.0343430176409	-2.68853295030426	6.87938077225307	107.109652974675	3.96914767911116e-08	7.93072064891103e-07
CAGL0M11660g	5.03721990074029	4.6619437872473	5.15735382409734	5.63928408137575	5.76257791347194	6.24161895237379	6.20816295894624	6.29818954177149	6.50558253479234	9.48320446962244	106.957503018103	3.9944672503887e-08	7.9509642797661e-07
CAGL0H03685g	-2.08633150504854	-4.3932176688581	-5.21698598418644	-4.46487453784837	-3.57939139122615	-2.82737884017622	-2.66924377730525	-2.93249914137419	-2.1244219675137	7.23470398819372	106.834506586631	4.01507949128146e-08	7.9617201275979e-07
CAGL0D01254g	3.91013052509215	4.99253339549606	5.10403343522934	5.47767944932606	5.90654770555068	5.75429422354858	5.83882809443261	5.7860236512168	5.19660972501416	0.943316377964726	106.423566510238	4.08489418969532e-08	8.0695928615302e-07
CAGL0K12826g	-0.911149835386849	-1.86642330785785	-2.50603190322451	-2.52695277676732	-2.61065263412025	-2.35747883145296	-2.1896853170439	-2.35266748479088	-1.9206814353592	10.32414340798	105.994509678933	4.15937395616335e-08	8.13590470394953e-07
CAGL0H04543g	0.605669648844356	1.51662424758869	1.96445814163045	2.20921843342313	2.77176647754788	3.08826698962786	2.92044427236866	3.04972301747525	2.85136355390194	6.25898564724601	105.950361820895	4.16713121882067e-08	8.13590470394953e-07
CAGL0C00275g	2.03796192815144	3.47473915057891	4.34164718626894	4.33983610694569	4.48209945230179	4.37255939166079	4.28502827973079	4.32024115707819	4.01378644738189	9.60666813256397	105.873792159076	4.18062724997597e-08	8.13590470394953e-07
CAGL0L10868g	-0.853240525504074	-1.94729519184715	-3.40437110295708	-2.56894913487414	-2.03025051184844	-1.79229483452705	-1.64387386634609	-1.72200130485353	-1.67598536644242	7.24875351894004	105.380607260335	4.26884495713133e-08	8.2094319265922e-07
CAGL0I02398g	-2.42108296011225	-5.63450104995478	-6.27265837042932	-5.370304395971	-4.66599716975371	-3.49540614555757	-3.18063885203722	-3.52414810488426	-2.60064502480892	4.77706521315858	105.241974344073	4.29405060527361e-08	8.2094319265922e-07
CAGL0C05115g	-1.57778781671759	-1.59321581034582	-2.22550957954271	-2.32532934941848	-2.39337430177372	-2.70823370473307	-2.75228410172444	-2.64318332537876	-2.87448494143684	4.8487476117952	105.206650290701	4.3005020806713e-08	8.2094319265922e-07
CAGL0J08294g	1.90315019592193	2.3193875143524	2.36870195652789	2.39795913321743	2.21946927255088	2.50416638205351	2.72163458598465	2.96203733717252	2.75763202975237	8.34223716119817	105.109259833845	4.31835052118862e-08	8.2094319265922e-07
CAGL0M08118g	-1.1232835520141	-2.89308600705679	-5.0500075690606	-5.35846021189071	-5.13675856502952	-4.49038395506416	-4.11162178878538	-4.72974743017993	-3.61777731956164	8.25141701027082	105.077970198126	4.32410404905334e-08	8.2094319265922e-07
CAGL0E00649g	0.80647635300449	2.17500731652176	2.66836055741842	2.84487822950541	3.12319843521299	3.465791601147	3.61439092721727	3.74054853486687	3.27582153028955	7.33535683046041	104.996898392855	4.33905507517227e-08	8.2094319265922e-07
CAGL0M09977g	-2.40725417751139	-4.28725842052936	-4.62121478159323	-4.44588014045383	-3.49227118297939	-3.01694450398464	-2.64344566363124	-2.83271885954594	-2.35855424782214	5.10816079715191	104.970896114885	4.34386369372692e-08	8.2094319265922e-07
CAGL0E01815g	2.66776152709674	4.23745368185669	5.28650585461764	5.43469405087033	5.87571918010867	5.72415394562949	5.89573632283087	6.03179079649101	5.65361456010026	5.17537775944101	104.516629724018	4.42893004233057e-08	8.31019669232994e-07
CAGL0M10439g	1.2348336945576	2.28634806807086	2.70998603967989	2.67314973958632	2.75257883352296	2.71584018734315	2.80697555670304	2.78723959680614	2.67727675500067	9.11446972974077	104.417299302171	4.44780074734914e-08	8.31579889727599e-07
CAGL0M00638g	-1.23493759707668	-2.35436626224686	-3.08726212489105	-3.07838659161064	-2.96456839941857	-2.51251936089861	-2.58965797413591	-2.55792977590055	-2.41143652099716	6.36797646947444	103.870943476037	4.55336869831378e-08	8.43285740821195e-07
CAGL0I02992g	0.610479234040042	-1.12187678286654	-1.6091167541274	-1.66670768006927	-2.15546630473887	-2.05586326513224	-2.05533483667335	-2.15322720440053	-1.64157026983611	6.09383445490321	103.805970657051	4.56612530409653e-08	8.43285740821195e-07
CAGL0L00737g	1.25337276955542	1.52658370957577	1.67141656444584	1.84777662426918	1.89025535352937	2.19046297037851	2.20800672074499	2.14972583048668	2.36837487981103	8.36987776900106	103.793709057153	4.56853760568661e-08	8.43285740821195e-07
CAGL0M07227g	-2.21966040606471	-3.52056813895774	-3.15909026301126	-2.57792970939231	-2.10922656531001	-1.79393175678599	-1.95859095323163	-2.0708940034595	-1.50988635204189	5.79970637019513	103.761017001125	4.57497692319877e-08	8.43285740821195e-07
CAGL0K00891g	1.75400206034566	2.73957903071582	2.88777770234426	2.78900284043567	2.63279742513228	2.52282467397846	2.36762124845459	2.54532190582677	2.18310988562438	7.57057701616939	103.652928155432	4.59634604403829e-08	8.43285740821195e-07
CAGL0F02145g	1.65603976256268	2.14038242431802	2.33278413341678	2.34702408719799	2.26255593703972	2.36533338486372	2.18348976360124	2.28637764543497	2.17668654360408	9.21212202480402	103.579910429735	4.61085056183111e-08	8.43285740821195e-07
CAGL0D04884g	-2.19287192427851	-4.18471607638156	-4.08761283268048	-3.42704863024913	-2.83541433781555	-2.4390572785151	-2.31463610575664	-2.75417495826905	-2.16858339735806	4.99305575268625	103.518106895926	4.62317111013721e-08	8.43285740821195e-07
CAGL0A03652g	-2.74063454271564	-4.96914106532343	-4.77698753133432	-3.96758532926241	-2.91462177994561	-2.18688457778511	-2.17009460366486	-2.5663966308512	-2.11661090918465	4.63588612085741	103.158713867423	4.69561754819192e-08	8.53526314749468e-07
CAGL0G01078g	-1.0368934651119	-2.65192156088336	-5.76559703399643	-6.26281310352085	-6.03637479337254	-5.35244624944471	-5.20440606933379	-5.64979666344237	-4.23137405480283	7.48621232296717	103.042547991716	4.71932999840841e-08	8.54868254036956e-07
CAGL0J10164g	-1.25947117910669	-2.98032999313259	-5.64615143992729	-5.96467186281585	-6.01918540443586	-5.10236325639727	-5.0495087423748	-5.61237409854091	-4.14956604208171	8.06598708928724	102.632497076458	4.80420857432138e-08	8.67242478847325e-07
CAGL0E01837g	1.18076362967935	3.18349570759453	4.0765531363888	4.08756029012349	4.20415575494039	4.05798150145591	4.24975109252969	4.36361861365529	4.14989556991309	9.2320861291332	102.52585737297	4.82658693227366e-08	8.68288061527582e-07
CAGL0A01540g	-1.44072790484658	-3.79282930716138	-6.44100357889527	-6.53055223783421	-6.0843737370351	-5.25832055837861	-4.89441705312865	-5.54222763809625	-4.09060214557421	6.87248199864651	102.353398951725	4.86304716820482e-08	8.70826359049081e-07
CAGL0H03377g	-2.53080772164309	-4.03634586201406	-4.18873643593773	-4.36261726181697	-3.87488686398569	-2.77633782254894	-2.47950063588753	-2.70126106887988	-2.14607123495226	5.25709071441245	102.302058907404	4.87396605924319e-08	8.70826359049081e-07
CAGL0I02926g	-2.04197744270443	-3.69748775017033	-3.75160781268619	-3.34262681517089	-2.86329261538812	-2.41060753418777	-2.25797557336093	-2.34180615420496	-1.66245085225964	6.44438476962498	102.15143704416	4.90617305260246e-08	8.73599181305233e-07
CAGL0J11220g	-1.25298249631955	-3.09836686592391	-4.76963531060231	-4.97866852424721	-4.84869499367978	-4.17280133328924	-3.96290737623228	-4.36378240004872	-3.38351481452701	8.72360528775207	101.797004665996	4.98299055580893e-08	8.84269679988466e-07
CAGL0M11902g	1.49422669349808	4.79256530359275	6.04115067091411	6.42215861190693	7.06579371529264	7.04881954662538	7.58958587170006	7.73767311063579	7.43413421100789	4.67456069188482	101.531234794946	5.04155617674955e-08	8.89576712113933e-07
CAGL0L07458g	-1.35122113213838	-2.10009563358413	-1.85922860471561	-1.46072973292391	-1.04396187533587	-0.60576827215365	-0.533294917385495	-0.537218787562405	-0.169629922608223	4.52265700481539	101.379002122161	5.07548087215491e-08	8.89576712113933e-07
CAGL0H03663g	0.932464407103882	1.83133024046847	2.38458834879168	2.63546147136464	2.83195661983189	2.85108172925702	2.99491419036361	3.13629811279265	2.85689500922464	6.46301556956643	101.335616408805	5.08520023633148e-08	8.89576712113933e-07
CAGL0M00902g	-0.387387425891025	-0.497363855974784	-0.845115992249103	-1.31530775495672	-1.95212098075849	-2.26747351896104	-2.00004554563281	-1.84018685985926	-1.9484885490841	6.51554423667293	101.271603459422	5.09958206670218e-08	8.89576712113933e-07
CAGL0J03234g	-1.16963659386265	-3.03003600103501	-5.73333291192548	-6.06538308731899	-5.77566606151963	-5.13772062292613	-5.08655696950083	-5.63227320654241	-4.22387893980035	7.84877721078598	101.27081470332	5.09975958633894e-08	8.89576712113933e-07
CAGL0J02816g	-2.54733387238715	-4.49141730422808	-4.67520228778453	-4.01869359656427	-3.0909183120475	-2.08293373929251	-1.77847877739273	-1.75162051422727	-1.38687830381868	6.29709338610384	101.167111970059	5.12316501785344e-08	8.89576712113933e-07
CAGL0J00957g	-2.43076596714924	-4.52238759111294	-4.86971286138454	-4.09292217352265	-3.22423821451972	-2.56821499592781	-2.30834149144444	-2.31062016725965	-2.00228311389945	5.70476945778287	100.988290237099	5.16383327268068e-08	8.91775679338751e-07
CAGL0L01265g	1.97791581438589	2.10944310886672	1.51486629556943	1.10726413551081	0.409686179009981	0.291396829539975	0.36542851299687	0.483069934043385	0.45104884294198	6.2461956493909	100.84964092624	5.19563671821049e-08	8.91775679338751e-07
CAGL0L12012g	1.77792091345779	3.39660225180207	4.37466505870844	4.55287722670476	4.87617166753426	4.95291778455385	4.84614884321321	4.95443539864888	4.52661538878703	6.22131180017792	100.682097098256	5.2343875204081e-08	8.91999104776258e-07
CAGL0H00704g	2.61540160415858	3.16868316680903	3.11016357701988	3.35001537335074	3.5099348081653	3.55447533628115	3.65617435380418	3.7682173851262	3.64378392040678	9.03749248139169	100.649280367826	5.24201887057491e-08	8.91999104776258e-07
CAGL0G01826g	-1.2949424879586	-2.88033927694803	-4.43060989873669	-4.39498829343547	-4.32131257335487	-3.91758971203503	-4.02401571042972	-4.16431606670411	-3.47049480494838	8.88793309681257	100.62336105917	5.24805586000167e-08	8.91999104776258e-07
CAGL0I00792g	-1.28189028590331	-3.21466398356768	-5.50193876805265	-5.9326247731297	-5.7217878865301	-4.98290549610608	-4.60656066311985	-5.25050294771871	-3.94224620031553	7.03967930988471	100.420433374917	5.29561509221312e-08	8.94797960344111e-07
CAGL0J06468g	1.00148883590807	1.8461882903845	2.14184210520829	2.11600238100277	2.15623897714744	2.0860177427059	2.03508809465962	2.11086259190111	1.67178684349029	8.6762083068183	100.400282706377	5.30036635899614e-08	8.94797960344111e-07
CAGL0H09460g	0.725142813137104	1.71073996269038	2.60192527758629	2.78726923385936	3.43016777271022	3.49536080276589	3.74021765229103	4.13010405271977	3.83584170088045	6.03180416905821	100.238371586388	5.33873231245382e-08	8.95777681272299e-07
CAGL0B03993g	-1.0643225705387	-2.20909486439272	-3.5325744557021	-3.11931322792796	-2.75969981481877	-1.97868738125483	-1.60801013495793	-1.8475154316836	-1.31829517245953	7.74225680721825	100.053557974937	5.38294015328872e-08	9.00309639056437e-07
CAGL0J02354g	-1.14721084625115	-2.74832813899562	-5.79089389732495	-6.06202542143959	-5.86986594677894	-5.10098834066824	-4.89093371346882	-5.56110748162558	-4.15726686411017	8.76951156020459	99.4355609125779	5.5340468195493e-08	9.22634875807024e-07
CAGL0L10142g	-0.907277745615004	-0.395842503001219	0.72645215860139	1.23569020442874	1.65552458988922	2.17478769328902	2.06583706207382	1.76255632946492	1.95745350770421	7.26538269379562	99.1061193401524	5.61671333164351e-08	9.33444263211231e-07
CAGL0H04521g	-1.2231123475991	-2.77952854002663	-4.79113930459731	-4.66492967794267	-4.38573483633121	-3.82945433661396	-3.60432997668332	-4.07972782426356	-3.04201097062029	8.30856628683937	98.7776613768668	5.70063787712062e-08	9.38979187766513e-07
CAGL0H08558g	0.489537572116055	1.4339388237085	1.67449144608773	1.95645020451525	2.32799056556665	2.56762994563518	2.61842151580014	2.75803168487745	2.39589313445937	6.36279941231727	98.6012369442479	5.74634782753873e-08	9.38979187766513e-07
CAGL0M05995g	-0.0875301300189477	0.780653809451989	1.60373238139536	2.32668100036997	2.62497348738389	2.6369614257927	2.79926549861634	2.96480917248326	2.54395730159657	8.35355995796786	98.5935558456392	5.74834806911249e-08	9.38979187766513e-07
CAGL0J02948g	-0.0669151714847676	-0.0542805119448024	0.583853347543075	1.07176106430647	1.81392992596154	2.39931363209786	2.41472021928862	2.18541237046648	2.24169075137739	7.30130788921963	98.5694598717375	5.75462843767208e-08	9.38979187766513e-07
CAGL0B02882g	3.44536556418528	5.41362647625384	5.70485286585019	5.82798050681984	5.9681968914886	5.71700362326488	5.96699645511828	5.9952346697596	5.71748400685428	5.18814584493828	98.3883129207201	5.80211156462417e-08	9.43293603751786e-07
CAGL0F08129g	-2.87119002239526	-5.4201978803105	-4.86633663413605	-3.62863830377024	-2.63197551338137	-1.95074048342749	-1.97508998300298	-2.20225367061209	-1.39637396295518	4.85232127476373	98.1924497155614	5.85399121267995e-08	9.48781547937447e-07
CAGL0M04763g	3.07384974216363	4.43770660370451	4.82285703642698	4.81778416784995	4.82879230519755	4.6120145156547	4.47459735281856	4.76052712638744	4.16644188042648	7.28694328787942	97.9566389663232	5.91720510777999e-08	9.53195955443587e-07
CAGL0H09724g	-2.60113494048139	-4.96655651275272	-5.00636059281288	-4.66202601691549	-3.57318152774998	-2.8064470342938	-2.47211381970723	-2.83768654414228	-2.2866792516111	5.32263051129966	97.9550109323189	5.91764442252466e-08	9.53195955443587e-07
CAGL0K01991g	-2.51661084969502	-4.59937950265808	-4.86109959106123	-4.33810577119127	-3.28466365682215	-2.48681138287488	-2.13300288538005	-2.01259245945187	-1.89300913791732	5.78701094462881	97.455380559373	6.05436741496807e-08	9.67532453781368e-07
CAGL0K01155g	-2.53641569583336	-3.11201016199107	-2.56566097226989	-1.08389105435903	0.314803486587441	1.02668468476946	1.19911761017558	1.31870399786906	1.35490342912963	5.24971848462194	97.427555260817	6.0620944573121e-08	9.67532453781368e-07
CAGL0H05137g	-0.891521689946146	-1.73345267451251	-3.24620779278932	-3.88475259408964	-4.12596346076273	-4.45861858214071	-4.29384081075575	-4.44924308883915	-4.22342102777551	7.24702027875295	97.3303897364852	6.08917171577735e-08	9.68085520973599e-07
CAGL0K02123g	-1.10516542071849	-2.05061829108874	-3.87237867074358	-3.94453480058217	-4.21215803071605	-3.69521136784301	-3.48705434859047	-4.03654587882041	-3.26039160272242	8.98062258293204	97.2825951911306	6.1025448313522e-08	9.68085520973599e-07
CAGL0B04345g	-1.11811965941157	-1.66462031499485	-1.92501263807986	-2.00203065344981	-2.00829604660472	-1.96069110421409	-1.95048714414543	-1.91463942636509	-1.65450529270547	8.26622661336699	97.2081242665102	6.1234536062933e-08	9.68467662505905e-07
CAGL0G02475g	-1.05182430136615	-2.12936003707422	-4.19033392114686	-4.67561289815862	-4.73697629195132	-4.00141332062777	-3.90556526970646	-4.45532813076687	-3.42061312841261	8.79916761568932	97.0131516185906	6.17861036618512e-08	9.74247749005395e-07
CAGL0L05434g	2.09013619460039	2.79083809624284	3.73089988705256	4.44104522489744	4.79472124046858	4.8940054035243	5.80460625512029	5.92644288023919	5.78412814396739	8.49897929308807	96.8263538351478	6.23202411799841e-08	9.79719106838488e-07
CAGL0G07601g	1.23430160204273	2.21963798536297	2.48539905322174	2.52617318186148	2.51965860436085	2.45571098129889	2.57048685906727	2.70551455347701	2.34275844027074	8.90984775434154	96.7597085287254	6.25121721878534e-08	9.79794076058121e-07
CAGL0M01870g	1.70998935783767	3.90900738923663	4.05506208907489	3.29016017094764	3.36005980747547	2.93780535090681	3.13675992412249	2.86675580500251	3.21850670456598	2.65981853590072	96.6099778374597	6.29460167945515e-08	9.83648949013364e-07
CAGL0G07535g	-2.33666467829911	-3.92813881675633	-4.46147087644311	-3.69326619571122	-3.03112854238496	-2.63655668023365	-2.49450765184336	-2.55627278238587	-2.13493785147581	5.17940897408788	96.3980266084648	6.35664445644995e-08	9.90387908616532e-07
CAGL0K06237g	0.942239495960064	1.44857286679524	1.76902327065683	1.82703032117246	1.93014004058885	2.07462998970945	2.17135623280076	2.18716306356715	2.17470049855274	8.41462915669534	95.986242681003	6.4793298374219e-08	1.00486683110729e-06
CAGL0B02926g	8.45510474696947	10.0108365026739	9.9419806446143	9.73655542543192	8.65883979985149	9.20484153564477	9.70505281260543	10.3199128109854	10.3792334542862	7.51385599670587	95.8941538979003	6.50716056820192e-08	1.00486683110729e-06
CAGL0H00462g	-1.1971187137367	-2.95066331115818	-5.96161175583421	-6.2316462217799	-6.06486930212541	-5.25325013846104	-4.96263525154665	-5.6190309871672	-4.13327005859876	8.5896004932624	95.2934153225326	6.69233739092526e-08	1.02740135605553e-06
CAGL0C03355g	-1.60918299042342	-2.77620953296516	-2.47716377140465	-1.95899853451968	-1.74954144982558	-1.39422528453503	-1.22436135577072	-1.10162770833129	-1.39490601034522	3.94432274896046	95.140035112481	6.74064301498174e-08	1.03179140887221e-06
CAGL0E03245g	-3.22750156386203	-6.28760805920923	-6.39873065930447	-5.55541967158259	-4.31910637815239	-3.46582632940345	-3.20701729401758	-3.44094134769593	-2.95673459612916	5.73796510083375	95.0469331103545	6.77017213376887e-08	1.03329012012478e-06
CAGL0E03366g	4.37403795336183	6.62239079679952	7.4580688580296	7.83066381158548	8.23452998855392	7.67629087184054	7.84043801835222	8.21798284475038	7.62767641094698	5.79348547347499	94.8077049130505	6.84677495890698e-08	1.04194380551971e-06
CAGL0A00979g	-1.23219665573068	-3.15690613426513	-5.50321673334316	-5.43141498038836	-5.65706944248882	-4.99425991882926	-4.88346922799985	-5.18972498341911	-4.1866020397007	6.33530698475958	94.6458973466179	6.89918704917977e-08	1.04588520713965e-06
CAGL0K09922g	-1.50775282337618	-3.63035727031355	-3.43604828732544	-2.59192862321171	-1.40552306694325	-0.33330262743087	-0.0618444811017635	-0.215504248702693	0.379898830933985	6.95897736816064	94.0921027139634	7.08231452236568e-08	1.06234717835485e-06
CAGL0K01221g	0.73583532779198	1.29317072657076	1.77217429006524	1.79662115053737	2.00576860808524	1.95996787032621	2.19068975122	2.27974656946047	2.01529614934816	7.05745943514807	93.9062435350233	7.14509976344719e-08	1.06870277890417e-06
CAGL0J09262g	1.78528995318618	3.31655534030143	3.8503583735429	3.61256002693362	3.43260470368638	3.39648852104488	3.16053838035173	3.45238943871954	2.97560373855148	7.08567637242834	93.5340579327661	7.27288245380833e-08	1.07809870531448e-06
CAGL0G00924g	-1.82894852267869	-3.69207299100308	-4.05308761906659	-3.51966978786624	-3.29669109829852	-2.60257869456617	-2.36033015035808	-2.30980490538123	-1.74658808772302	5.07098744350401	93.4839594699968	7.29029497003488e-08	1.07809870531448e-06
CAGL0J00473g	-2.5821937519392	-4.61388877641881	-4.25342412471719	-3.9763645054413	-3.20076666617393	-2.662678779489	-2.47517007950011	-2.60028419543804	-2.12810628427419	5.95451546352546	93.3456635463295	7.33862659781388e-08	1.08218902083255e-06
CAGL0L03135g	1.14344431264393	2.03188462943631	2.62618482816352	2.56222040692708	2.64389652322654	2.60077633556353	2.54861053700471	2.41968896565535	2.32931571521841	7.52456872508123	93.2494968893473	7.37246545888284e-08	1.08412518756325e-06
